id,sensor_id,value,timestamp,processed_at
269,sensor_3,20.31,2025-08-16 21:40:40.446141+00:00,2025-08-16 19:40:40.464044+00:00
270,sensor_0,27.44,2025-08-16 21:40:42.449740+00:00,2025-08-16 19:40:42.462177+00:00
271,sensor_0,20.54,2025-08-16 21:40:44.453036+00:00,2025-08-16 19:40:44.465038+00:00
272,sensor_2,22.28,2025-08-16 21:40:46.456099+00:00,2025-08-16 19:40:46.470399+00:00
273,sensor_4,24.41,2025-08-16 21:40:48.458781+00:00,2025-08-16 19:40:48.470015+00:00
274,sensor_0,26.51,2025-08-16 21:40:50.461920+00:00,2025-08-16 19:40:50.475991+00:00
275,sensor_1,28.28,2025-08-16 21:40:52.464546+00:00,2025-08-16 19:40:52.479670+00:00
276,sensor_1,21.51,2025-08-16 21:40:54.466815+00:00,2025-08-16 19:40:54.479313+00:00
277,sensor_2,23.1,2025-08-16 21:40:56.469917+00:00,2025-08-16 19:40:56.489116+00:00
278,sensor_4,22.62,2025-08-16 21:40:58.473253+00:00,2025-08-16 19:40:58.484847+00:00
279,sensor_0,22.46,2025-08-16 21:41:00.476367+00:00,2025-08-16 19:41:00.520506+00:00
280,sensor_4,27.95,2025-08-16 21:41:02.479212+00:00,2025-08-16 19:41:02.490535+00:00
281,sensor_2,26.27,2025-08-16 21:41:04.482735+00:00,2025-08-16 19:41:04.516582+00:00
282,sensor_4,28.23,2025-08-16 21:41:06.485757+00:00,2025-08-16 19:41:06.496771+00:00
283,sensor_1,29.56,2025-08-16 21:41:08.488847+00:00,2025-08-16 19:41:08.503780+00:00
284,sensor_4,23.09,2025-08-16 21:41:10.492076+00:00,2025-08-16 19:41:10.532840+00:00
285,sensor_3,28.33,2025-08-16 21:41:12.496365+00:00,2025-08-16 19:41:12.520750+00:00
286,sensor_4,29.47,2025-08-16 21:41:14.499662+00:00,2025-08-16 19:41:14.523335+00:00
287,sensor_4,27.97,2025-08-16 21:41:16.502896+00:00,2025-08-16 19:41:16.526791+00:00
288,sensor_4,26.62,2025-08-16 21:41:18.504400+00:00,2025-08-16 19:41:18.520856+00:00
289,sensor_1,20.17,2025-08-16 21:41:20.506635+00:00,2025-08-16 19:41:20.532236+00:00
290,sensor_0,28.55,2025-08-16 21:41:22.509340+00:00,2025-08-16 19:41:22.524357+00:00
291,sensor_3,24.5,2025-08-16 21:41:24.511997+00:00,2025-08-16 19:41:24.536690+00:00
292,sensor_4,27.48,2025-08-16 21:41:26.515363+00:00,2025-08-16 19:41:26.547525+00:00
293,sensor_1,26.25,2025-08-16 21:41:28.518304+00:00,2025-08-16 19:41:28.534809+00:00
294,sensor_4,26.17,2025-08-16 21:41:30.521297+00:00,2025-08-16 19:41:30.545865+00:00
295,sensor_0,28.03,2025-08-16 21:41:32.524512+00:00,2025-08-16 19:41:32.536696+00:00
296,sensor_2,27.38,2025-08-16 21:41:34.526816+00:00,2025-08-16 19:41:34.558237+00:00
297,sensor_2,29.48,2025-08-16 21:41:36.528696+00:00,2025-08-16 19:41:36.547129+00:00
298,sensor_1,28.59,2025-08-16 21:41:38.532311+00:00,2025-08-16 19:41:38.556072+00:00
299,sensor_2,28.93,2025-08-16 21:41:40.535374+00:00,2025-08-16 19:41:40.564704+00:00
300,sensor_1,26.95,2025-08-16 21:41:42.538869+00:00,2025-08-16 19:41:42.557613+00:00
301,sensor_1,21.2,2025-08-16 21:41:44.542202+00:00,2025-08-16 19:41:44.570400+00:00
302,sensor_0,28.61,2025-08-16 21:41:46.545674+00:00,2025-08-16 19:41:46.573860+00:00
303,sensor_4,22.56,2025-08-16 21:41:48.549190+00:00,2025-08-16 19:41:48.564645+00:00
304,sensor_2,21.13,2025-08-16 21:41:50.552758+00:00,2025-08-16 19:41:50.579379+00:00
305,sensor_3,20.85,2025-08-16 21:41:52.556303+00:00,2025-08-16 19:41:52.576786+00:00
306,sensor_0,28.28,2025-08-16 21:41:54.559175+00:00,2025-08-16 19:41:54.589093+00:00
307,sensor_3,25.98,2025-08-16 21:41:56.562854+00:00,2025-08-16 19:41:56.580004+00:00
308,sensor_4,22.19,2025-08-16 21:41:58.566554+00:00,2025-08-16 19:41:58.592845+00:00
309,sensor_4,22.01,2025-08-16 21:42:00.569885+00:00,2025-08-16 19:42:00.596349+00:00
310,sensor_2,28.25,2025-08-16 21:42:02.573404+00:00,2025-08-16 19:42:02.647454+00:00
311,sensor_2,29.34,2025-08-16 21:42:04.576896+00:00,2025-08-16 19:42:04.589350+00:00
312,sensor_4,21.61,2025-08-16 21:42:06.580094+00:00,2025-08-16 19:42:06.590009+00:00
313,sensor_0,20.41,2025-08-16 21:42:08.582535+00:00,2025-08-16 19:42:08.599025+00:00
314,sensor_0,22.41,2025-08-16 21:42:10.585637+00:00,2025-08-16 19:42:10.598008+00:00
315,sensor_1,20.42,2025-08-16 21:42:12.589018+00:00,2025-08-16 19:42:12.602739+00:00
316,sensor_3,28.78,2025-08-16 21:42:14.591535+00:00,2025-08-16 19:42:14.604947+00:00
317,sensor_0,28.19,2025-08-16 21:42:16.595000+00:00,2025-08-16 19:42:16.611265+00:00
318,sensor_2,21.2,2025-08-16 21:42:18.598221+00:00,2025-08-16 19:42:18.629807+00:00
319,sensor_3,20.92,2025-08-16 21:42:20.601979+00:00,2025-08-16 19:42:20.614627+00:00
320,sensor_3,27.43,2025-08-16 21:42:22.604669+00:00,2025-08-16 19:42:22.634169+00:00
321,sensor_3,20.99,2025-08-16 21:42:24.607413+00:00,2025-08-16 19:42:24.631376+00:00
322,sensor_4,21.6,2025-08-16 21:42:26.610418+00:00,2025-08-16 19:42:26.637823+00:00
323,sensor_1,25.64,2025-08-16 21:42:28.613160+00:00,2025-08-16 19:42:28.634553+00:00
324,sensor_3,27.33,2025-08-16 21:42:30.616374+00:00,2025-08-16 19:42:30.628463+00:00
325,sensor_3,22.11,2025-08-16 21:42:32.619414+00:00,2025-08-16 19:42:32.642956+00:00
326,sensor_1,29.45,2025-08-16 21:42:34.623292+00:00,2025-08-16 19:42:34.635987+00:00
327,sensor_4,26.15,2025-08-16 21:42:36.625813+00:00,2025-08-16 19:42:36.650791+00:00
328,sensor_1,27.85,2025-08-16 21:42:38.627271+00:00,2025-08-16 19:42:38.641468+00:00
329,sensor_1,29.75,2025-08-16 21:42:40.629863+00:00,2025-08-16 19:42:40.654109+00:00
330,sensor_3,23.29,2025-08-16 21:42:42.633001+00:00,2025-08-16 19:42:42.642846+00:00
331,sensor_4,24.71,2025-08-16 21:42:44.635527+00:00,2025-08-16 19:42:44.657359+00:00
332,sensor_2,22.92,2025-08-16 21:42:46.638566+00:00,2025-08-16 19:42:46.649386+00:00
333,sensor_2,27.75,2025-08-16 21:42:48.641715+00:00,2025-08-16 19:42:48.654347+00:00
334,sensor_0,28.51,2025-08-16 21:42:50.644883+00:00,2025-08-16 19:42:50.673822+00:00
335,sensor_0,29.06,2025-08-16 21:42:52.647627+00:00,2025-08-16 19:42:52.660276+00:00
336,sensor_0,23.78,2025-08-16 21:42:54.650931+00:00,2025-08-16 19:42:54.667079+00:00
337,sensor_0,27.43,2025-08-16 21:42:56.654412+00:00,2025-08-16 19:42:56.671693+00:00
338,sensor_2,25.66,2025-08-16 21:42:58.657806+00:00,2025-08-16 19:42:58.682533+00:00
339,sensor_4,28.8,2025-08-16 21:43:00.660990+00:00,2025-08-16 19:43:00.684725+00:00
340,sensor_3,24.63,2025-08-16 21:43:02.664387+00:00,2025-08-16 19:43:02.690560+00:00
341,sensor_3,21.21,2025-08-16 21:43:04.667373+00:00,2025-08-16 19:43:04.700190+00:00
342,sensor_3,28.48,2025-08-16 21:43:06.669947+00:00,2025-08-16 19:43:06.696335+00:00
343,sensor_0,22.28,2025-08-16 21:43:08.670594+00:00,2025-08-16 19:43:08.696783+00:00
344,sensor_3,26.37,2025-08-16 21:43:10.672959+00:00,2025-08-16 19:43:10.716548+00:00
345,sensor_1,22.78,2025-08-16 21:43:12.676198+00:00,2025-08-16 19:43:12.687288+00:00
346,sensor_3,21.66,2025-08-16 21:43:14.679297+00:00,2025-08-16 19:43:14.689764+00:00
347,sensor_1,23.99,2025-08-16 21:43:16.681955+00:00,2025-08-16 19:43:16.719549+00:00
348,sensor_2,27.39,2025-08-16 21:43:18.687171+00:00,2025-08-16 19:43:18.697790+00:00
349,sensor_1,22.63,2025-08-16 21:43:20.690225+00:00,2025-08-16 19:43:20.700594+00:00
350,sensor_2,20.09,2025-08-16 21:43:22.693546+00:00,2025-08-16 19:43:22.705707+00:00
351,sensor_4,21.44,2025-08-16 21:43:24.696805+00:00,2025-08-16 19:43:24.711515+00:00
352,sensor_1,21.36,2025-08-16 21:43:26.698998+00:00,2025-08-16 19:43:26.712581+00:00
353,sensor_3,29.29,2025-08-16 21:43:28.702634+00:00,2025-08-16 19:43:28.720254+00:00
354,sensor_4,25.95,2025-08-16 21:43:30.706406+00:00,2025-08-16 19:43:30.735779+00:00
355,sensor_0,24.4,2025-08-16 21:43:32.709447+00:00,2025-08-16 19:43:32.721142+00:00
356,sensor_2,20.24,2025-08-16 21:43:34.713079+00:00,2025-08-16 19:43:34.726799+00:00
357,sensor_2,25.16,2025-08-16 21:43:36.716489+00:00,2025-08-16 19:43:36.731304+00:00
358,sensor_4,24.48,2025-08-16 21:43:38.720104+00:00,2025-08-16 19:43:38.741044+00:00
359,sensor_0,21.35,2025-08-16 21:43:40.722731+00:00,2025-08-16 19:43:40.737722+00:00
360,sensor_4,20.74,2025-08-16 21:43:42.725387+00:00,2025-08-16 19:43:42.736570+00:00
361,sensor_2,20.15,2025-08-16 21:43:44.728364+00:00,2025-08-16 19:43:44.743546+00:00
362,sensor_3,26.55,2025-08-16 21:43:46.731671+00:00,2025-08-16 19:43:46.752561+00:00
363,sensor_4,26.95,2025-08-16 21:43:48.734333+00:00,2025-08-16 19:43:48.752149+00:00
364,sensor_3,26.8,2025-08-16 21:43:50.737752+00:00,2025-08-16 19:43:50.752359+00:00
365,sensor_1,29.24,2025-08-16 21:43:52.740662+00:00,2025-08-16 19:43:52.755525+00:00
366,sensor_4,25.06,2025-08-16 21:43:54.743502+00:00,2025-08-16 19:43:54.776937+00:00
367,sensor_4,25.96,2025-08-16 21:43:56.747136+00:00,2025-08-16 19:43:56.763454+00:00
368,sensor_0,27.43,2025-08-16 21:43:58.750550+00:00,2025-08-16 19:43:58.764653+00:00
369,sensor_2,21.21,2025-08-16 21:44:00.753311+00:00,2025-08-16 19:44:00.815407+00:00
370,sensor_3,24.06,2025-08-16 21:44:02.757251+00:00,2025-08-16 19:44:02.807895+00:00
371,sensor_2,22.85,2025-08-16 21:44:04.760033+00:00,2025-08-16 19:44:04.780136+00:00
372,sensor_0,24.35,2025-08-16 21:44:06.762640+00:00,2025-08-16 19:44:06.800755+00:00
373,sensor_0,25.91,2025-08-16 21:44:08.766129+00:00,2025-08-16 19:44:08.797207+00:00
374,sensor_3,22.69,2025-08-16 21:44:10.769444+00:00,2025-08-16 19:44:10.981283+00:00
375,sensor_0,26.66,2025-08-16 21:44:12.771332+00:00,2025-08-16 19:44:12.885967+00:00
376,sensor_0,25.87,2025-08-16 21:44:14.775572+00:00,2025-08-16 19:44:14.844279+00:00
377,sensor_2,23.54,2025-08-16 21:44:16.778118+00:00,2025-08-16 19:44:16.805341+00:00
378,sensor_1,25.11,2025-08-16 21:44:18.781439+00:00,2025-08-16 19:44:18.817050+00:00
379,sensor_4,28.11,2025-08-16 21:44:20.785664+00:00,2025-08-16 19:44:20.878938+00:00
380,sensor_1,28.61,2025-08-16 21:44:22.788254+00:00,2025-08-16 19:44:22.809239+00:00
381,sensor_3,20.69,2025-08-16 21:44:24.791153+00:00,2025-08-16 19:44:24.817870+00:00
382,sensor_3,28.83,2025-08-16 21:44:26.794561+00:00,2025-08-16 19:44:26.820395+00:00
383,sensor_2,29.62,2025-08-16 21:48:20.954531+00:00,2025-08-16 19:48:21.148736+00:00
384,sensor_4,23.62,2025-08-16 21:48:23.065539+00:00,2025-08-16 19:48:23.089225+00:00
385,sensor_2,27.55,2025-08-16 21:48:25.069862+00:00,2025-08-16 19:48:25.083444+00:00
386,sensor_3,23.11,2025-08-16 21:48:27.071123+00:00,2025-08-16 19:48:27.132523+00:00
387,sensor_3,22.17,2025-08-16 21:48:29.073586+00:00,2025-08-16 19:48:29.096272+00:00
388,sensor_2,27.71,2025-08-16 21:48:31.076750+00:00,2025-08-16 19:48:31.141508+00:00
389,sensor_3,27.63,2025-08-16 21:48:33.079939+00:00,2025-08-16 19:48:33.092486+00:00
390,sensor_2,21.27,2025-08-16 21:48:35.083375+00:00,2025-08-16 19:48:35.111390+00:00
391,sensor_1,29.35,2025-08-16 21:48:37.086646+00:00,2025-08-16 19:48:37.111725+00:00
392,sensor_4,28.28,2025-08-16 21:48:39.089806+00:00,2025-08-16 19:48:39.113425+00:00
393,sensor_2,20.49,2025-08-16 21:48:41.093168+00:00,2025-08-16 19:48:41.112199+00:00
394,sensor_2,26.17,2025-08-16 21:48:43.094620+00:00,2025-08-16 19:48:43.107688+00:00
395,sensor_3,28.01,2025-08-16 21:48:45.098023+00:00,2025-08-16 19:48:45.121527+00:00
396,sensor_1,27.91,2025-08-16 21:48:47.101042+00:00,2025-08-16 19:48:47.115453+00:00
397,sensor_1,23.86,2025-08-16 21:48:49.104331+00:00,2025-08-16 19:48:49.176012+00:00
398,sensor_4,29.2,2025-08-16 21:48:51.107690+00:00,2025-08-16 19:48:51.122666+00:00
399,sensor_4,21.81,2025-08-16 21:48:53.110609+00:00,2025-08-16 19:48:53.138139+00:00
400,sensor_1,21.1,2025-08-16 21:48:55.113229+00:00,2025-08-16 19:48:55.131802+00:00
401,sensor_0,26.54,2025-08-16 21:48:57.115899+00:00,2025-08-16 19:48:57.132276+00:00
402,sensor_1,22.77,2025-08-16 21:48:59.118625+00:00,2025-08-16 19:48:59.156100+00:00
403,sensor_1,21.16,2025-08-16 21:49:01.121358+00:00,2025-08-16 19:49:01.177130+00:00
404,sensor_0,28.39,2025-08-16 21:49:03.123943+00:00,2025-08-16 19:49:03.145516+00:00
405,sensor_4,20.74,2025-08-16 21:49:05.126696+00:00,2025-08-16 19:49:05.144570+00:00
406,sensor_4,27.88,2025-08-16 21:49:07.129359+00:00,2025-08-16 19:49:07.171960+00:00
407,sensor_4,25.29,2025-08-16 21:49:09.130614+00:00,2025-08-16 19:49:09.150971+00:00
408,sensor_1,20.88,2025-08-16 21:49:11.133881+00:00,2025-08-16 19:49:11.334792+00:00
409,sensor_4,21.68,2025-08-16 21:49:13.137583+00:00,2025-08-16 19:49:13.161751+00:00
410,sensor_3,22.49,2025-08-16 21:49:15.141043+00:00,2025-08-16 19:49:15.191952+00:00
411,sensor_3,26.08,2025-08-16 21:49:17.146590+00:00,2025-08-16 19:49:17.194533+00:00
412,sensor_3,20.53,2025-08-16 21:49:19.149389+00:00,2025-08-16 19:49:19.195257+00:00
413,sensor_0,22.83,2025-08-16 21:49:21.153485+00:00,2025-08-16 19:49:21.188239+00:00
414,sensor_3,29.38,2025-08-16 21:49:23.155457+00:00,2025-08-16 19:49:23.192197+00:00
415,sensor_0,26.58,2025-08-16 21:49:25.163183+00:00,2025-08-16 19:49:25.211935+00:00
416,sensor_3,23.08,2025-08-16 21:49:27.165753+00:00,2025-08-16 19:49:27.213872+00:00
417,sensor_2,20.15,2025-08-16 21:49:29.180867+00:00,2025-08-16 19:49:29.237817+00:00
418,sensor_0,20.35,2025-08-16 21:49:31.182699+00:00,2025-08-16 19:49:31.334727+00:00
419,sensor_2,27.48,2025-08-16 21:49:33.186578+00:00,2025-08-16 19:49:33.252862+00:00
420,sensor_1,28.57,2025-08-16 21:49:35.189303+00:00,2025-08-16 19:49:35.216651+00:00
421,sensor_1,29.1,2025-08-16 21:49:37.192648+00:00,2025-08-16 19:49:37.232587+00:00
422,sensor_0,27.45,2025-08-16 21:49:39.195330+00:00,2025-08-16 19:49:39.221808+00:00
423,sensor_3,24.23,2025-08-16 21:49:41.203528+00:00,2025-08-16 19:49:41.343591+00:00
424,sensor_4,29.03,2025-08-16 21:49:43.205122+00:00,2025-08-16 19:49:43.257927+00:00
425,sensor_3,27.41,2025-08-16 21:49:45.226364+00:00,2025-08-16 19:49:45.239914+00:00
426,sensor_4,27.73,2025-08-16 21:49:47.229098+00:00,2025-08-16 19:49:47.245605+00:00
427,sensor_2,21.26,2025-08-16 21:49:49.231623+00:00,2025-08-16 19:49:49.259656+00:00
428,sensor_2,23.63,2025-08-16 21:49:51.234320+00:00,2025-08-16 19:49:51.271343+00:00
429,sensor_2,26.13,2025-08-16 21:49:53.239303+00:00,2025-08-16 19:49:53.252960+00:00
430,sensor_4,29.09,2025-08-16 21:49:55.242849+00:00,2025-08-16 19:49:55.259627+00:00
431,sensor_2,21.61,2025-08-16 21:49:57.246304+00:00,2025-08-16 19:49:57.283187+00:00
432,sensor_1,21.92,2025-08-16 21:49:59.247399+00:00,2025-08-16 19:49:59.261663+00:00
433,sensor_4,25.59,2025-08-16 21:50:01.250594+00:00,2025-08-16 19:50:01.261425+00:00
434,sensor_4,28.21,2025-08-16 21:50:03.253567+00:00,2025-08-16 19:50:03.266101+00:00
435,sensor_3,27.24,2025-08-16 21:50:05.256833+00:00,2025-08-16 19:50:05.272757+00:00
436,sensor_3,27.26,2025-08-16 21:50:07.259175+00:00,2025-08-16 19:50:07.278459+00:00
437,sensor_3,26.46,2025-08-16 21:50:09.261783+00:00,2025-08-16 19:50:09.286621+00:00
438,sensor_0,20.5,2025-08-16 21:50:11.265219+00:00,2025-08-16 19:50:11.285727+00:00
439,sensor_0,24.89,2025-08-16 21:50:13.268616+00:00,2025-08-16 19:50:13.312833+00:00
440,sensor_2,22.29,2025-08-16 21:50:15.273372+00:00,2025-08-16 19:50:15.286640+00:00
441,sensor_3,22.36,2025-08-16 21:50:17.276459+00:00,2025-08-16 19:50:17.318609+00:00
442,sensor_1,26.72,2025-08-16 21:50:19.281757+00:00,2025-08-16 19:50:19.328296+00:00
443,sensor_3,22.88,2025-08-16 21:50:21.284553+00:00,2025-08-16 19:50:21.310882+00:00
444,sensor_3,20.31,2025-08-16 21:50:23.286650+00:00,2025-08-16 19:50:23.306227+00:00
445,sensor_3,29.8,2025-08-16 21:50:25.290301+00:00,2025-08-16 19:50:25.301803+00:00
446,sensor_3,29.5,2025-08-16 21:50:27.293655+00:00,2025-08-16 19:50:27.321494+00:00
447,sensor_3,29.59,2025-08-16 21:50:29.297658+00:00,2025-08-16 19:50:29.310563+00:00
448,sensor_3,28.03,2025-08-16 21:50:31.298592+00:00,2025-08-16 19:50:31.349620+00:00
449,sensor_0,28.72,2025-08-16 21:50:33.301303+00:00,2025-08-16 19:50:33.314752+00:00
450,sensor_0,27.27,2025-08-16 21:50:35.312009+00:00,2025-08-16 19:50:35.452324+00:00
451,sensor_1,21.52,2025-08-16 21:50:37.314686+00:00,2025-08-16 19:50:37.339286+00:00
452,sensor_0,26.84,2025-08-16 21:50:39.317978+00:00,2025-08-16 19:50:39.342259+00:00
453,sensor_3,28.69,2025-08-16 21:50:41.320414+00:00,2025-08-16 19:50:41.331764+00:00
454,sensor_2,21.4,2025-08-16 21:50:43.322649+00:00,2025-08-16 19:50:43.362533+00:00
455,sensor_3,28.35,2025-08-16 21:50:45.326561+00:00,2025-08-16 19:50:45.366676+00:00
456,sensor_1,24.54,2025-08-16 21:50:47.330438+00:00,2025-08-16 19:50:47.381828+00:00
457,sensor_2,27.7,2025-08-16 21:50:49.334049+00:00,2025-08-16 19:50:49.357110+00:00
458,sensor_2,22.88,2025-08-16 21:50:51.337355+00:00,2025-08-16 19:50:51.380461+00:00
459,sensor_4,20.73,2025-08-16 21:50:53.342548+00:00,2025-08-16 19:50:53.413568+00:00
460,sensor_3,22.38,2025-08-16 21:50:55.345219+00:00,2025-08-16 19:50:55.505313+00:00
461,sensor_4,20.27,2025-08-16 21:50:57.346594+00:00,2025-08-16 19:50:57.474319+00:00
462,sensor_4,22.45,2025-08-16 21:50:59.347338+00:00,2025-08-16 19:50:59.486546+00:00
463,sensor_1,28.65,2025-08-16 21:51:01.359789+00:00,2025-08-16 19:51:01.521514+00:00
464,sensor_3,22.9,2025-08-16 21:51:03.371834+00:00,2025-08-16 19:51:03.476112+00:00
465,sensor_4,24.56,2025-08-16 21:51:05.379322+00:00,2025-08-16 19:51:05.417348+00:00
466,sensor_3,27.49,2025-08-16 21:51:07.386583+00:00,2025-08-16 19:51:07.439357+00:00
467,sensor_4,20.15,2025-08-16 21:51:09.388921+00:00,2025-08-16 19:51:09.501722+00:00
468,sensor_3,27.72,2025-08-16 21:51:11.397500+00:00,2025-08-16 19:51:11.543426+00:00
469,sensor_2,21.22,2025-08-16 21:51:13.401222+00:00,2025-08-16 19:51:13.519051+00:00
470,sensor_0,21.21,2025-08-16 21:51:15.403832+00:00,2025-08-16 19:51:15.476432+00:00
471,sensor_2,20.3,2025-08-16 21:51:17.414640+00:00,2025-08-16 19:51:17.485711+00:00
472,sensor_4,23.07,2025-08-16 21:51:19.417370+00:00,2025-08-16 19:51:19.565063+00:00
473,sensor_3,29.21,2025-08-16 21:51:21.427051+00:00,2025-08-16 19:51:21.488581+00:00
474,sensor_3,25.78,2025-08-16 21:51:23.429822+00:00,2025-08-16 19:51:23.468201+00:00
475,sensor_4,28.45,2025-08-16 21:51:25.433206+00:00,2025-08-16 19:51:25.454928+00:00
476,sensor_2,23.54,2025-08-16 21:51:27.436885+00:00,2025-08-16 19:51:27.469409+00:00
477,sensor_4,29.12,2025-08-16 21:51:29.439415+00:00,2025-08-16 19:51:29.459261+00:00
478,sensor_3,25.89,2025-08-16 21:51:31.442250+00:00,2025-08-16 19:51:31.461168+00:00
479,sensor_4,27.36,2025-08-16 21:51:33.445523+00:00,2025-08-16 19:51:33.461105+00:00
480,sensor_0,28.98,2025-08-16 21:51:35.449487+00:00,2025-08-16 19:51:35.511651+00:00
481,sensor_0,22.88,2025-08-16 21:51:37.454560+00:00,2025-08-16 19:51:37.569405+00:00
482,sensor_0,23.08,2025-08-16 21:51:39.465445+00:00,2025-08-16 19:51:39.524126+00:00
483,sensor_0,26.32,2025-08-16 21:51:41.474715+00:00,2025-08-16 19:51:41.516460+00:00
484,sensor_2,26.84,2025-08-16 21:51:43.478958+00:00,2025-08-16 19:51:43.520813+00:00
485,sensor_0,22.05,2025-08-16 21:51:45.483625+00:00,2025-08-16 19:51:45.554743+00:00
486,sensor_0,26.38,2025-08-16 21:51:47.486096+00:00,2025-08-16 19:51:47.675610+00:00
487,sensor_3,20.83,2025-08-16 21:51:49.489915+00:00,2025-08-16 19:51:49.531618+00:00
488,sensor_4,22.01,2025-08-16 21:51:51.493595+00:00,2025-08-16 19:51:51.593856+00:00
489,sensor_0,26.11,2025-08-16 21:51:53.496863+00:00,2025-08-16 19:51:53.528755+00:00
490,sensor_4,20.87,2025-08-16 21:51:55.500901+00:00,2025-08-16 19:51:55.553148+00:00
491,sensor_1,25.68,2025-08-16 21:51:57.507253+00:00,2025-08-16 19:51:57.536861+00:00
492,sensor_4,28.73,2025-08-16 21:51:59.509790+00:00,2025-08-16 19:51:59.531621+00:00
493,sensor_2,22.43,2025-08-16 21:52:01.513726+00:00,2025-08-16 19:52:01.555736+00:00
494,sensor_2,29.31,2025-08-16 21:52:03.515948+00:00,2025-08-16 19:52:03.553492+00:00
495,sensor_2,23.99,2025-08-16 21:52:05.518663+00:00,2025-08-16 19:52:05.538176+00:00
496,sensor_4,20.66,2025-08-16 21:52:07.519999+00:00,2025-08-16 19:52:07.777809+00:00
497,sensor_4,21.68,2025-08-16 21:52:09.525182+00:00,2025-08-16 19:52:09.572641+00:00
498,sensor_3,27.05,2025-08-16 21:52:11.526581+00:00,2025-08-16 19:52:11.593730+00:00
499,sensor_4,24.46,2025-08-16 21:52:13.528718+00:00,2025-08-16 19:52:13.593190+00:00
500,sensor_1,22.72,2025-08-16 21:52:15.533893+00:00,2025-08-16 19:52:15.705781+00:00
501,sensor_4,26.46,2025-08-16 21:52:17.543217+00:00,2025-08-16 19:52:17.596213+00:00
502,sensor_3,26.61,2025-08-16 21:52:19.554684+00:00,2025-08-16 19:52:19.725679+00:00
503,sensor_1,28.61,2025-08-16 21:52:21.568151+00:00,2025-08-16 19:52:21.699830+00:00
504,sensor_3,27.56,2025-08-16 21:52:23.577157+00:00,2025-08-16 19:52:23.622627+00:00
505,sensor_0,27.71,2025-08-16 21:52:25.583928+00:00,2025-08-16 19:52:25.644390+00:00
506,sensor_2,25.82,2025-08-16 21:52:27.586598+00:00,2025-08-16 19:52:27.600887+00:00
507,sensor_4,20.21,2025-08-16 21:52:29.589309+00:00,2025-08-16 19:52:29.613830+00:00
508,sensor_0,28.01,2025-08-16 21:52:31.591270+00:00,2025-08-16 19:52:31.646045+00:00
509,sensor_3,24.39,2025-08-16 21:52:33.594249+00:00,2025-08-16 19:52:33.670533+00:00
510,sensor_2,20.89,2025-08-16 21:52:35.598189+00:00,2025-08-16 19:52:35.634186+00:00
511,sensor_2,25.18,2025-08-16 21:52:37.600863+00:00,2025-08-16 19:52:37.641099+00:00
512,sensor_0,23.51,2025-08-16 21:52:39.604744+00:00,2025-08-16 19:52:39.637332+00:00
513,sensor_0,20.96,2025-08-16 21:52:41.607469+00:00,2025-08-16 19:52:41.623728+00:00
514,sensor_2,22.21,2025-08-16 21:52:43.610717+00:00,2025-08-16 19:52:43.623116+00:00
515,sensor_3,21.13,2025-08-16 21:52:45.613336+00:00,2025-08-16 19:52:45.643444+00:00
516,sensor_0,23.52,2025-08-16 21:52:47.616933+00:00,2025-08-16 19:52:47.631157+00:00
517,sensor_4,28.1,2025-08-16 21:52:49.619393+00:00,2025-08-16 19:52:49.635373+00:00
518,sensor_0,29.23,2025-08-16 21:52:51.622013+00:00,2025-08-16 19:52:51.635655+00:00
519,sensor_2,27.35,2025-08-16 21:52:53.625310+00:00,2025-08-16 19:52:53.656691+00:00
520,sensor_1,29.11,2025-08-16 21:52:55.628008+00:00,2025-08-16 19:52:55.648669+00:00
521,sensor_3,20.18,2025-08-16 21:52:57.631130+00:00,2025-08-16 19:52:57.647534+00:00
522,sensor_1,28.1,2025-08-16 21:52:59.634586+00:00,2025-08-16 19:52:59.647192+00:00
523,sensor_4,20.38,2025-08-16 21:53:01.637725+00:00,2025-08-16 19:53:01.652105+00:00
524,sensor_1,21.4,2025-08-16 21:53:03.641076+00:00,2025-08-16 19:53:03.667500+00:00
525,sensor_2,24.48,2025-08-16 21:53:05.642643+00:00,2025-08-16 19:53:05.667714+00:00
526,sensor_4,24.41,2025-08-16 21:53:07.645562+00:00,2025-08-16 19:53:07.675015+00:00
527,sensor_1,26.57,2025-08-16 21:53:09.648197+00:00,2025-08-16 19:53:09.676146+00:00
528,sensor_1,21.5,2025-08-16 21:53:11.651553+00:00,2025-08-16 19:53:11.667176+00:00
529,sensor_2,24.61,2025-08-17 10:51:31.151459+00:00,2025-08-17 08:51:31.287374+00:00
530,sensor_3,26.9,2025-08-17 10:51:33.258689+00:00,2025-08-17 08:51:33.272283+00:00
531,sensor_4,24.46,2025-08-17 10:51:35.261982+00:00,2025-08-17 08:51:35.311006+00:00
532,sensor_3,21.01,2025-08-17 10:51:37.266818+00:00,2025-08-17 08:51:37.275217+00:00
533,sensor_3,27.95,2025-08-17 10:51:39.270032+00:00,2025-08-17 08:51:39.291140+00:00
534,sensor_1,22.3,2025-08-17 10:51:43.048226+00:00,2025-08-17 08:51:43.069412+00:00
535,sensor_4,27.54,2025-08-17 10:51:45.049862+00:00,2025-08-17 08:51:45.070881+00:00
536,sensor_1,21.78,2025-08-17 10:51:47.052713+00:00,2025-08-17 08:51:47.076063+00:00
